player_uid,season,league,team_id,name_full,war,wraa,raa_def,raa_bsr,standard_scale
milb_tmp:michael_arroyo:2024,2024,MiLB,SEA,Michael Arroyo,,36.39153090774904,,,milb_std
milb_tmp:kenni_gomez:2024,2024,MiLB,HOU,Kenni Gomez,,8.743349233057595,,,milb_std
milb_tmp:leandro_arias:2024,2024,MiLB,BAL,Leandro Arias,,-0.5082808233868192,,,milb_std
milb_tmp:esmith_pineda:2024,2024,MiLB,CIN,Esmith Pineda,,-2.8342629054137944,,,milb_std
milb_tmp:edwin_sanchez:2024,2024,MiLB,LAD,Edwin Sanchez,,18.356471741845176,,,milb_std
milb_tmp:kendry_chirinos:2024,2024,MiLB,TOR,Kendry Chirinos,,7.708228614217948,,,milb_std
milb_tmp:carlos_pacheco:2024,2024,MiLB,OAK,Carlos Pacheco,,3.805499513691886,,,milb_std
milb_tmp:alberto_mendez:2024,2024,MiLB,CLE,Alberto Mendez,,-8.326159650050997,,,milb_std
milb_tmp:ruben_santana:2024,2024,MiLB,ARI,Ruben Santana,,-14.78132165880526,,,milb_std
milb_tmp:capri_ortiz:2024,2024,MiLB,LAA,Capri Ortiz,,0.2849600979092252,,,milb_std
milb_tmp:richard_ramirez:2024,2024,MiLB,PIT,Richard Ramirez,,6.527377110322518,,,milb_std
milb_tmp:derek_bernard:2024,2024,MiLB,COL,Derek Bernard,,1.141874705184033,,,milb_std
milb_tmp:yerald_nin:2024,2024,MiLB,ARI,Yerald Nin,,-1.691089617598878,,,milb_std
milb_tmp:luis_baez:2024,2024,MiLB,HOU,Luis Baez,,7.112331696357614,,,milb_std
milb_tmp:kashon_conliffe:2024,2024,MiLB,SDP,Kashon Conliffe,,-8.824474075901286,,,milb_std
milb_tmp:engelth_urena:2024,2024,MiLB,NYY,Engelth Urena,,13.702672830449954,,,milb_std
milb_tmp:natanael_yuten:2024,2024,MiLB,BOS,Natanael Yuten,,0.5589670139251307,,,milb_std
milb_tmp:yordalin_pena:2024,2024,MiLB,STL,Yordalin Pena,,0.3544229457665549,,,milb_std
milb_tmp:roynier_hernandez:2024,2024,MiLB,COL,Roynier Hernandez,,4.77938321371974,,,milb_std
milb_tmp:mairoshendrick_martinus:2024,2024,MiLB,LAD,Mairoshendrick Martinus,,-12.264661739917203,,,milb_std
milb_tmp:jansel_luis:2024,2024,MiLB,ARI,Jansel Luis,,0.5100180036244826,,,milb_std
milb_tmp:luis_lara:2024,2024,MiLB,MIL,Luis Lara,,-2.645279021802382,,,milb_std
milb_tmp:juan_baez:2024,2024,MiLB,MIL,Juan Baez,,4.648777925037177,,,milb_std
milb_tmp:ricardo_gonzalez:2024,2024,MiLB,TBR,Ricardo Gonzalez,,-12.931232581694132,,,milb_std
milb_tmp:gery_holguin:2024,2024,MiLB,MIL,Gery Holguin,,-7.559724648631219,,,milb_std
milb_tmp:angel_mateo:2024,2024,MiLB,TBR,Angel Mateo,,0.7382634589614446,,,milb_std
milb_tmp:josias_ramirez:2024,2024,MiLB,CHC,Josias Ramirez,,0.2912734451250742,,,milb_std
milb_tmp:nicandro_aybar:2024,2024,MiLB,TBR,Nicandro Aybar,,-0.0725274308331968,,,milb_std
milb_tmp:roosbert_tapia:2024,2024,MiLB,TBR,Roosbert Tapia,,-2.370327399374041,,,milb_std
milb_tmp:aron_estrada:2024,2024,MiLB,BAL,Aron Estrada,,15.147955647431628,,,milb_std
milb_tmp:jeral_perez:2024,2024,MiLB,LAD,Jeral Perez,,12.873946467525077,,,milb_std
milb_tmp:marvin_alcantara:2024,2024,MiLB,BOS,Marvin Alcantara,,-9.055642062872494,,,milb_std
milb_tmp:jose_alpuria:2024,2024,MiLB,ARI,Jose Alpuria,,4.780012569995149,,,milb_std
milb_tmp:narciso_polanco:2024,2024,MiLB,TBR,Narciso Polanco,,0.0335796811681319,,,milb_std
milb_tmp:echedry_vargas:2024,2024,MiLB,TEX,Echedry Vargas,,12.585761714262055,,,milb_std
milb_tmp:thomas_sosa:2024,2024,MiLB,BAL,Thomas Sosa,,-1.516714552953322,,,milb_std
milb_tmp:jose_contreras:2024,2024,MiLB,TBR,Jose Contreras,,1.074613302265948,,,milb_std
milb_tmp:jefferson_rojas:2024,2024,MiLB,CHC,Jefferson Rojas,,-6.069478643839744,,,milb_std
milb_tmp:lisandro_bonifacio:2024,2024,MiLB,MIA,Lisandro Bonifacio,,-2.652230212860983,,,milb_std
milb_tmp:josue_de_paula:2024,2024,MiLB,LAD,Josue De Paula,,18.455239397181685,,,milb_std
milb_tmp:josi_novas:2024,2024,MiLB,KCR,Josi Novas,,-13.60455233957804,,,milb_std
milb_tmp:wilton_lara:2024,2024,MiLB,HOU,Wilton Lara,,1.842082920749344,,,milb_std
milb_tmp:jose_rivera:2024,2024,MiLB,MIA,Jose Rivera,,2.317097311179996,,,milb_std
milb_tmp:luis_frias:2024,2024,MiLB,SFG,Luis Frias,,-3.695643186741246,,,milb_std
milb_tmp:robert_perez:2024,2024,MiLB,MIA,Robert Perez,,3.4348659611513908,,,milb_std
milb_tmp:chris_suero:2024,2024,MiLB,NYM,Chris Suero,,8.800674207619545,,,milb_std
milb_tmp:raimel_medina:2024,2024,MiLB,KCR,Raimel Medina,,13.714837783007871,,,milb_std
milb_tmp:julio_henriquez:2024,2024,MiLB,MIA,Julio Henriquez,,11.195622480136672,,,milb_std
milb_tmp:leandro_alsinois:2024,2024,MiLB,CHW,Leandro Alsinois,,-8.04712494037534,,,milb_std
milb_tmp:agustin_acosta:2024,2024,MiLB,LAD,Agustin Acosta,,4.618139260716728,,,milb_std
milb_tmp:erick_torres:2024,2024,MiLB,KCR,Erick Torres,,-2.341364904786878,,,milb_std
milb_tmp:ronny_hernandez:2024,2024,MiLB,CHW,Ronny Hernandez,,10.140809648719816,,,milb_std
milb_tmp:byron_chourio:2024,2024,MiLB,MIN,Byron Chourio,,-17.588437497119894,,,milb_std
milb_tmp:cristofer_torin:2024,2024,MiLB,ARI,Cristofer Torin,,3.1855264534886047,,,milb_std
milb_tmp:carlos_vasquez:2024,2024,MiLB,TOR,Carlos Vasquez,,-5.694922412937909,,,milb_std
milb_tmp:abrahan_ramirez:2024,2024,MiLB,NYY,Abrahan Ramirez,,15.978007485614542,,,milb_std
milb_tmp:samuel_gil:2024,2024,MiLB,DET,Samuel Gil,,-6.655352025996688,,,milb_std
milb_tmp:alejandro_nunez:2024,2024,MiLB,HOU,Alejandro Nunez,,2.728188216144916,,,milb_std
milb_tmp:reylin_perez:2024,2024,MiLB,DET,Reylin Perez,,-3.657913715054841,,,milb_std
milb_tmp:yorfran_medina:2024,2024,MiLB,LAD,Yorfran Medina,,5.828284803363717,,,milb_std
milb_tmp:deivis_mosquera:2024,2024,MiLB,MIA,Deivis Mosquera,,4.133600177061869,,,milb_std
milb_tmp:dervy_ventura:2024,2024,MiLB,SEA,Dervy Ventura,,8.650406868087163,,,milb_std
milb_tmp:griffin_lockwood-powell:2024,2024,MiLB,LAD,Griffin Lockwood-Powell,,-5.433436821040284,,,milb_std
milb_tmp:abdias_de_la_cruz:2024,2024,MiLB,ARI,Abdias De La Cruz,,5.8366789681104425,,,milb_std
milb_tmp:luis_marquez:2024,2024,MiLB,TEX,Luis Marquez,,-3.524830502976546,,,milb_std
milb_tmp:won-bin_cho:2024,2024,MiLB,STL,Won-Bin Cho,,-9.640090276936048,,,milb_std
milb_tmp:cruzmel_arias:2024,2024,MiLB,COL,Cruzmel Arias,,-4.590386465342276,,,milb_std
milb_tmp:larry_martinez:2024,2024,MiLB,TBR,Larry Martinez,,4.521523413348236,,,milb_std
milb_tmp:jose_robledo:2024,2024,MiLB,HOU,Jose Robledo,,-5.497229461581731,,,milb_std
milb_tmp:athanael_duarte:2024,2024,MiLB,LAA,Athanael Duarte,,1.537226207732082,,,milb_std
milb_tmp:yoffry_solano:2024,2024,MiLB,MIA,Yoffry Solano,,-1.8361150323126407,,,milb_std
milb_tmp:oliver_carrillo:2024,2024,MiLB,HOU,Oliver Carrillo,,8.217938960772912,,,milb_std
milb_tmp:roderick_arias:2024,2024,MiLB,NYY,Roderick Arias,,7.352772840582117,,,milb_std
milb_tmp:joan_delgado:2024,2024,MiLB,CHC,Joan Delgado,,5.642557551093582,,,milb_std
milb_tmp:douglas_glod:2024,2024,MiLB,ATL,Douglas Glod,,-1.881551403176957,,,milb_std
milb_tmp:arnold_prado:2024,2024,MiLB,CHW,Arnold Prado,,-7.503362714475476,,,milb_std
milb_tmp:william_bergolla:2024,2024,MiLB,CHW,William Bergolla,,6.003700897235968,,,milb_std
milb_tmp:hogan_windish:2024,2024,MiLB,SEA,Hogan Windish,,3.212956477162092,,,milb_std
milb_tmp:jacob_berry:2024,2024,MiLB,MIA,Jacob Berry,,-3.610813173374692,,,milb_std
milb_tmp:brody_moore:2024,2024,MiLB,STL,Brody Moore,,-5.060383783840796,,,milb_std
milb_tmp:r.j._yeager:2024,2024,MiLB,STL,R.J. Yeager,,0.7646261125520091,,,milb_std
milb_tmp:tucker_flint:2024,2024,MiLB,LAA,Tucker Flint,,19.434458321714143,,,milb_std
milb_tmp:kai_murphy:2024,2024,MiLB,SDP,Kai Murphy,,4.149174003566519,,,milb_std
milb_tmp:ivan_melendez:2024,2024,MiLB,ARI,Ivan Melendez,,5.159804266572227,,,milb_std
milb_tmp:braedon_karpathios:2024,2024,MiLB,SDP,Braedon Karpathios,,10.657848379263289,,,milb_std
milb_tmp:romeo_sanabria:2024,2024,MiLB,SDP,Romeo Sanabria,,21.766806345190528,,,milb_std
milb_tmp:sonny_dichiara:2024,2024,MiLB,LAA,Sonny DiChiara,,2.082262992711814,,,milb_std
milb_tmp:alex_iadisernia:2024,2024,MiLB,STL,Alex Iadisernia,,-6.279936659462221,,,milb_std
milb_tmp:ben_gobbel:2024,2024,MiLB,LAA,Ben Gobbel,,2.7380080331420347,,,milb_std
milb_tmp:sean_mclain:2024,2024,MiLB,LAD,Sean McLain,,-7.037069703840896,,,milb_std
milb_tmp:kevin_kilpatrick_jr.:2024,2024,MiLB,ATL,Kevin Kilpatrick Jr.,,-5.832442918563116,,,milb_std
milb_tmp:keshawn_ogans:2024,2024,MiLB,ATL,Keshawn Ogans,,-12.718117297852991,,,milb_std
milb_tmp:kyle_nevin:2024,2024,MiLB,LAD,Kyle Nevin,,-3.78584759980538,,,milb_std
milb_tmp:e.j._exposito:2024,2024,MiLB,ATL,E.J. Exposito,,3.902433831313439,,,milb_std
milb_tmp:javier_vaz:2024,2024,MiLB,KCR,Javier Vaz,,11.69294930365984,,,milb_std
milb_tmp:taylor_young:2024,2024,MiLB,LAD,Taylor Young,,-4.396142544363395,,,milb_std
milb_tmp:eric_brown_jr.:2024,2024,MiLB,MIL,Eric Brown Jr.,,-18.33348106075617,,,milb_std
milb_tmp:matthew_wood:2024,2024,MiLB,MIL,Matthew Wood,,0.6799467825058623,,,milb_std
milb_tmp:jordan_sprinkle:2024,2024,MiLB,CHW,Jordan Sprinkle,,-12.96231760071432,,,milb_std
milb_tmp:robert_moore:2024,2024,MiLB,PHI,Robert Moore,,0.0031708560482295,,,milb_std
milb_tmp:tayden_hall:2024,2024,MiLB,MIL,Tayden Hall,,7.263628524459548,,,milb_std
milb_tmp:collin_price:2024,2024,MiLB,HOU,Collin Price,,2.219100017860209,,,milb_std
milb_tmp:jud_fabian:2024,2024,MiLB,BAL,Jud Fabian,,-4.046264002142808,,,milb_std
milb_tmp:bill_knight:2024,2024,MiLB,SEA,Bill Knight,,-0.2215571632324348,,,milb_std
milb_tmp:spencer_jones:2024,2024,MiLB,NYY,Spencer Jones,,15.218930862847063,,,milb_std
milb_tmp:chris_newell:2024,2024,MiLB,LAD,Chris Newell,,6.554780601090328,,,milb_std
milb_tmp:brennan_milone:2024,2024,MiLB,OAK,Brennan Milone,,17.853256909357707,,,milb_std
milb_tmp:silas_ardoin:2024,2024,MiLB,BAL,Silas Ardoin,,-13.628258871960464,,,milb_std
milb_tmp:nathan_martorella:2024,2024,MiLB,MIA,Nathan Martorella,,2.438461287816056,,,milb_std
milb_tmp:kody_huff:2024,2024,MiLB,CLE,Kody Huff,,3.052582074136341,,,milb_std
milb_tmp:nick_vogt:2024,2024,MiLB,SDP,Nick Vogt,,-7.133048093741756,,,milb_std
milb_tmp:gavin_cross:2024,2024,MiLB,KCR,Gavin Cross,,7.99453374545013,,,milb_std
milb_tmp:luke_gold:2024,2024,MiLB,DET,Luke Gold,,-1.33252906557286,,,milb_std
milb_tmp:sterlin_thompson:2024,2024,MiLB,COL,Sterlin Thompson,,1.9767377914549664,,,milb_std
milb_tmp:henry_bolte:2024,2024,MiLB,OAK,Henry Bolte,,24.25158207007962,,,milb_std
milb_tmp:tanner_schobel:2024,2024,MiLB,MIN,Tanner Schobel,,-10.69924093639168,,,milb_std
milb_tmp:jorel_ortega:2024,2024,MiLB,MIN,Jorel Ortega,,-5.780301717087345,,,milb_std
milb_tmp:josh_zamora:2024,2024,MiLB,MIA,Josh Zamora,,8.973285522553123,,,milb_std
milb_tmp:peyton_williams:2024,2024,MiLB,TOR,Peyton Williams,,16.073610992666804,,,milb_std
milb_tmp:josh_hatcher:2024,2024,MiLB,TEX,Josh Hatcher,,10.579176185991932,,,milb_std
milb_tmp:tommy_sacco_jr.:2024,2024,MiLB,HOU,Tommy Sacco Jr.,,2.407250598351353,,,milb_std
milb_tmp:ryan_clifford:2024,2024,MiLB,NYM,Ryan Clifford,,19.65521355824188,,,milb_std
milb_tmp:matt_higgins:2024,2024,MiLB,SFG,Matt Higgins,,6.47453897964004,,,milb_std
milb_tmp:nick_cimillo:2024,2024,MiLB,PIT,Nick Cimillo,,24.35643021712528,,,milb_std
milb_tmp:cam_collier:2024,2024,MiLB,CIN,Cam Collier,,17.493885815790893,,,milb_std
milb_tmp:haydn_mcgeary:2024,2024,MiLB,CHC,Haydn McGeary,,-3.3273982378195286,,,milb_std
milb_tmp:luke_adams:2024,2024,MiLB,MIL,Luke Adams,,26.630420231309305,,,milb_std
milb_tmp:carter_howell:2024,2024,MiLB,SFG,Carter Howell,,8.003628939595929,,,milb_std
milb_tmp:sammy_hernandez:2024,2024,MiLB,STL,Sammy Hernandez,,9.10317150457816,,,milb_std
milb_tmp:devonte_brown:2024,2024,MiLB,TOR,Devonte Brown,,4.2021066447461015,,,milb_std
milb_tmp:brock_jones:2024,2024,MiLB,TBR,Brock Jones,,9.158975749394816,,,milb_std
milb_tmp:mario_camilletti:2024,2024,MiLB,CHW,Mario Camilletti,,11.124931575459623,,,milb_std
milb_tmp:dominic_keegan:2024,2024,MiLB,TBR,Dominic Keegan,,18.536146125813232,,,milb_std
milb_tmp:michael_turconi:2024,2024,MiLB,TOR,Michael Turconi,,-6.823862664813936,,,milb_std
milb_tmp:cade_hunter:2024,2024,MiLB,CIN,Cade Hunter,,-10.209170805853097,,,milb_std
milb_tmp:cortland_lawson:2024,2024,MiLB,WSN,Cortland Lawson,,-17.37478233573371,,,milb_std
milb_tmp:josh_kasevich:2024,2024,MiLB,TOR,Josh Kasevich,,4.4841638278076825,,,milb_std
milb_tmp:elijah_green:2024,2024,MiLB,WSN,Elijah Green,,-3.4629349045717204,,,milb_std
milb_tmp:termarr_johnson:2024,2024,MiLB,PIT,Termarr Johnson,,13.702806249682377,,,milb_std
milb_tmp:dylan_o'rae:2024,2024,MiLB,MIL,Dylan O'Rae,,-2.323885932689742,,,milb_std
milb_tmp:justin_crawford:2024,2024,MiLB,PHI,Justin Crawford,,17.988039387593588,,,milb_std
milb_tmp:ryan_mccarty:2024,2024,MiLB,TOR,Ryan McCarty,,1.3648772486153853,,,milb_std
milb_tmp:josh_hood:2024,2024,MiLB,SEA,Josh Hood,,4.088474637822491,,,milb_std
milb_tmp:jared_mckenzie:2024,2024,MiLB,WSN,Jared McKenzie,,-3.275399442604648,,,milb_std
milb_tmp:cutter_coffey:2024,2024,MiLB,TOR,Cutter Coffey,,3.995725305716572,,,milb_std
milb_tmp:emaarion_boyd:2024,2024,MiLB,PHI,Emaarion Boyd,,-4.872691778118275,,,milb_std
milb_tmp:juanfel_peguero:2024,2024,MiLB,TBR,Juanfel Peguero,,-3.1443429908071625,,,milb_std
milb_tmp:devin_ortiz:2024,2024,MiLB,SDP,Devin Ortiz,,-0.6494249805815483,,,milb_std
milb_tmp:bryce_willits:2024,2024,MiLB,CHW,Bryce Willits,,-2.760612467701597,,,milb_std
milb_tmp:ben_ross:2024,2024,MiLB,MIN,Ben Ross,,-12.44489786864025,,,milb_std
milb_tmp:matt_coutney:2024,2024,MiLB,LAA,Matt Coutney,,3.13419278386228,,,milb_std
milb_tmp:nick_morabito:2024,2024,MiLB,NYM,Nick Morabito,,22.69787789041526,,,milb_std
milb_tmp:andy_garriola:2024,2024,MiLB,CHC,Andy Garriola,,15.36302686916532,,,milb_std
milb_tmp:seth_stephenson:2024,2024,MiLB,DET,Seth Stephenson,,2.952990076953616,,,milb_std
milb_tmp:austin_charles:2024,2024,MiLB,KCR,Austin Charles,,11.90530153915777,,,milb_std
milb_tmp:xavier_isaac:2024,2024,MiLB,TBR,Xavier Isaac,,22.89033865065809,,,milb_std
milb_tmp:carter_young:2024,2024,MiLB,BAL,Carter Young,,-12.711791522679537,,,milb_std
milb_tmp:dom_johnson:2024,2024,MiLB,DET,Dom Johnson,,-8.821038094472458,,,milb_std
milb_tmp:kevin_parada:2024,2024,MiLB,NYM,Kevin Parada,,-3.962244194703505,,,milb_std
milb_tmp:douglas_hodo_iii:2024,2024,MiLB,BAL,Douglas Hodo III,,14.4724892548775,,,milb_std
milb_tmp:joe_lampe:2024,2024,MiLB,CLE,Joe Lampe,,-0.776845969678573,,,milb_std
milb_tmp:michael_turner:2024,2024,MiLB,CHW,Michael Turner,,-4.924803899284158,,,milb_std
milb_tmp:druw_jones:2024,2024,MiLB,ARI,Druw Jones,,16.19281142458798,,,milb_std
milb_tmp:brando_mayea:2024,2024,MiLB,NYY,Brando Mayea,,-0.054112853054505,,,milb_std
milb_tmp:enmanuel_bonilla:2024,2024,MiLB,TOR,Enmanuel Bonilla,,-13.873786728312174,,,milb_std
milb_tmp:andrew_pintar:2024,2024,MiLB,ARI,Andrew Pintar,,9.191961448752355,,,milb_std
milb_tmp:jack_pineda:2024,2024,MiLB,KCR,Jack Pineda,,5.336205013515738,,,milb_std
milb_tmp:ethan_salas:2024,2024,MiLB,SDP,Ethan Salas,,-13.843946640271916,,,milb_std
milb_tmp:turner_hill:2024,2024,MiLB,SFG,Turner Hill,,5.784545087248615,,,milb_std
milb_tmp:shawn_ross:2024,2024,MiLB,PIT,Shawn Ross,,11.559928319428204,,,milb_std
milb_tmp:jason_hinchman:2024,2024,MiLB,COL,Jason Hinchman,,-8.326910472411688,,,milb_std
milb_tmp:demetrio_crisantes:2024,2024,MiLB,ARI,Demetrio Crisantes,,27.25511882992072,,,milb_std
milb_tmp:kevin_dume:2024,2024,MiLB,OAK,Kevin Dume,,5.633210190808924,,,milb_std
milb_tmp:xavier_guillen:2024,2024,MiLB,TBR,Xavier Guillen,,10.714792538311489,,,milb_std
milb_tmp:yael_romero:2024,2024,MiLB,CIN,Yael Romero,,14.499260386620271,,,milb_std
milb_tmp:luis_escudero:2024,2024,MiLB,NYY,Luis Escudero,,10.320972243190948,,,milb_std
milb_tmp:yoerny_junco:2024,2024,MiLB,STL,Yoerny Junco,,-0.3477261927465517,,,milb_std
milb_tmp:joendry_vargas:2024,2024,MiLB,LAD,Joendry Vargas,,7.713549533879727,,,milb_std
milb_tmp:sebastian_walcott:2024,2024,MiLB,TEX,Sebastian Walcott,,15.785668589128347,,,milb_std
milb_tmp:ludwing_espinoza:2024,2024,MiLB,CHC,Ludwing Espinoza,,-1.4047399850100162,,,milb_std
milb_tmp:janero_miller:2024,2024,MiLB,MIA,Janero Miller,,-0.6572562877454997,,,milb_std
milb_tmp:angel_cepeda:2024,2024,MiLB,CHC,Angel Cepeda,,3.826986986874694,,,milb_std
milb_tmp:luis_almeyda:2024,2024,MiLB,BAL,Luis Almeyda,,-3.3768664444730656,,,milb_std
milb_tmp:esmil_valencia:2024,2024,MiLB,HOU,Esmil Valencia,,-1.3827622754349624,,,milb_std
milb_tmp:yophery_rodriguez:2024,2024,MiLB,MIL,Yophery Rodriguez,,9.469646368292947,,,milb_std
milb_tmp:arnaldo_lantigua:2024,2024,MiLB,LAD,Arnaldo Lantigua,,17.28770684532051,,,milb_std
milb_tmp:tony_ruiz:2024,2024,MiLB,KCR,Tony Ruiz,,-5.019291446351105,,,milb_std
milb_tmp:enrique_jimenez:2024,2024,MiLB,DET,Enrique Jimenez,,1.927874123416304,,,milb_std
milb_tmp:filippo_di_turi:2024,2024,MiLB,MIL,Filippo Di Turi,,0.0057254961484201,,,milb_std
milb_tmp:manuel_cabrera:2024,2024,MiLB,WSN,Manuel Cabrera,,5.34836897814707,,,milb_std
milb_tmp:maikol_orozco:2024,2024,MiLB,DET,Maikol Orozco,,11.86791189847506,,,milb_std
milb_tmp:jeremy_rodriguez:2024,2024,MiLB,NYM,Jeremy Rodriguez,,2.341488651368796,,,milb_std
milb_tmp:anibal_salas:2024,2024,MiLB,DET,Anibal Salas,,-2.820579612025638,,,milb_std
milb_tmp:kevin_ereu:2024,2024,MiLB,MIL,Kevin Ereu,,3.278980851922125,,,milb_std
milb_tmp:yeycol_soriano:2024,2024,MiLB,CIN,Yeycol Soriano,,-0.327317734798748,,,milb_std
milb_tmp:cristopfer_gonzalez:2024,2024,MiLB,HOU,Cristopfer Gonzalez,,-9.843962692234932,,,milb_std
milb_tmp:rafhlmil_torres:2024,2024,MiLB,CIN,Rafhlmil Torres,,-4.555048178265126,,,milb_std
milb_tmp:yeiker_reyes:2024,2024,MiLB,COL,Yeiker Reyes,,-0.2408274449941242,,,milb_std
milb_tmp:alessander_de_la_cruz:2024,2024,MiLB,COL,Alessander De La Cruz,,14.810486404733224,,,milb_std
milb_tmp:jeremy_ciriaco:2024,2024,MiLB,COL,Jeremy Ciriaco,,10.276984438932235,,,milb_std
milb_tmp:anielson_buten:2024,2024,MiLB,CIN,Anielson Buten,,5.858278945467311,,,milb_std
milb_tmp:gustavo_marquez:2024,2024,MiLB,SDP,Gustavo Marquez,,5.19314821357053,,,milb_std
milb_tmp:wilian_trinidad:2024,2024,MiLB,TBR,Wilian Trinidad,,0.4428710238145441,,,milb_std
milb_tmp:sandro_pereira:2024,2024,MiLB,HOU,Sandro Pereira,,10.924604717384302,,,milb_std
milb_tmp:carlos_virahonda:2024,2024,MiLB,ARI,Carlos Virahonda,,-13.322685706448349,,,milb_std
milb_tmp:juan_sierra:2024,2024,MiLB,HOU,Juan Sierra,,8.15643430146696,,,milb_std
milb_tmp:kevin_hacen:2024,2024,MiLB,SDP,Kevin Hacen,,-6.321079043708502,,,milb_std
milb_tmp:juan_hernandez:2024,2024,MiLB,DET,Juan Hernandez,,-1.8438723539533537,,,milb_std
milb_tmp:railin_tea:2024,2024,MiLB,TBR,Railin Tea,,-2.507691810500525,,,milb_std
milb_tmp:abraham_nunez:2024,2024,MiLB,CHW,Abraham Nunez,,0.1919564043315615,,,milb_std
milb_tmp:yoiber_ocopio:2024,2024,MiLB,SDP,Yoiber Ocopio,,9.662944980961148,,,milb_std
milb_tmp:branny_de_oleo:2024,2024,MiLB,NYM,Branny De Oleo,,-7.858019763047668,,,milb_std
milb_tmp:fernando_roquez:2024,2024,MiLB,STL,Fernando Roquez,,-1.3788153651080428,,,milb_std
milb_tmp:vladi_gomez:2024,2024,MiLB,NYM,Vladi Gomez,,4.596585963451045,,,milb_std
milb_tmp:jose_mejia:2024,2024,MiLB,BAL,Jose Mejia,,7.635604744313655,,,milb_std
milb_tmp:alex_acosta:2024,2024,MiLB,NYM,Alex Acosta,,0.429137556667139,,,milb_std
milb_tmp:gabriel_lara:2024,2024,MiLB,NYY,Gabriel Lara,,-6.379543700967379,,,milb_std
milb_tmp:anyelo_marquez:2024,2024,MiLB,LAA,Anyelo Marquez,,9.38223335144569,,,milb_std
milb_tmp:felix_amparo:2024,2024,MiLB,BAL,Felix Amparo,,9.090581944629958,,,milb_std
milb_tmp:yaikel_mijares:2024,2024,MiLB,CLE,Yaikel Mijares,,-3.613430305068881,,,milb_std
milb_tmp:daniel_campos:2024,2024,MiLB,CHC,Daniel Campos,,1.9346486409340176,,,milb_std
milb_tmp:victor_rodriguez:2024,2024,MiLB,LAA,Victor Rodriguez,,-9.041950936244495,,,milb_std
milb_tmp:juan_flores:2024,2024,MiLB,LAA,Juan Flores,,-6.677138470594063,,,milb_std
milb_tmp:jose_pirela:2024,2024,MiLB,CLE,Jose Pirela,,-8.668389833046716,,,milb_std
milb_tmp:eliesbert_alejos:2024,2024,MiLB,ARI,Eliesbert Alejos,,3.728762164441743,,,milb_std
milb_tmp:albert_gutierrez:2024,2024,MiLB,CHC,Albert Gutierrez,,-9.266881343122296,,,milb_std
milb_tmp:raimundo_de_los_santos:2024,2024,MiLB,BOS,Raimundo De Los Santos,,-2.484308448814693,,,milb_std
milb_tmp:javier_herrera:2024,2024,MiLB,LAD,Javier Herrera,,17.862006532899603,,,milb_std
milb_tmp:omar_urbina:2024,2024,MiLB,BAL,Omar Urbina,,-3.2940482194944,,,milb_std
milb_tmp:roderick_flores:2024,2024,MiLB,MIL,Roderick Flores,,6.732258156934521,,,milb_std
milb_tmp:alfredo_rodriguez:2024,2024,MiLB,TBR,Alfredo Rodriguez,,-6.9930279249640845,,,milb_std
milb_tmp:luiyin_alastre:2024,2024,MiLB,MIL,Luiyin Alastre,,-6.698805686417303,,,milb_std
milb_tmp:yirer_garcia:2024,2024,MiLB,TBR,Yirer Garcia,,-0.9071100702513656,,,milb_std
milb_tmp:gabriel_terrero:2024,2024,MiLB,NYY,Gabriel Terrero,,3.1426331937888947,,,milb_std
milb_tmp:antonio_pimentel:2024,2024,MiLB,PIT,Antonio Pimentel,,-4.5727821602538485,,,milb_std
milb_tmp:kleiver_chauran:2024,2024,MiLB,TBR,Kleiver Chauran,,1.129561649021105,,,milb_std
milb_tmp:jose_monzon:2024,2024,MiLB,TBR,Jose Monzon,,0.3877191375259087,,,milb_std
milb_tmp:jose_tovar:2024,2024,MiLB,TBR,Jose Tovar,,4.518154120417233,,,milb_std
milb_tmp:alfonzo_martinez:2024,2024,MiLB,TBR,Alfonzo Martinez,,8.409058411508946,,,milb_std
milb_tmp:facundo_velasquez:2024,2024,MiLB,STL,Facundo Velasquez,,9.221772486439855,,,milb_std
milb_tmp:elian_soto:2024,2024,MiLB,WSN,Elian Soto,,-4.312525877850597,,,milb_std
milb_tmp:braylin_morel:2024,2024,MiLB,TEX,Braylin Morel,,11.948025657733965,,,milb_std
milb_tmp:victor_cardoza:2024,2024,MiLB,PHI,Victor Cardoza,,12.50832184594448,,,milb_std
milb_tmp:cristian_jauregui:2024,2024,MiLB,PIT,Cristian Jauregui,,6.105702878896613,,,milb_std
milb_tmp:deward_tovar:2024,2024,MiLB,TEX,Deward Tovar,,4.169104570639848,,,milb_std
milb_tmp:heriberto_rincon:2024,2024,MiLB,NYM,Heriberto Rincon,,-8.357165360101577,,,milb_std
milb_tmp:kleyver_salazar:2024,2024,MiLB,BOS,Kleyver Salazar,,-1.214605266921209,,,milb_std
milb_tmp:antony_gomez:2024,2024,MiLB,MIL,Antony Gomez,,-4.639645242923066,,,milb_std
milb_tmp:abraham_cohen:2024,2024,MiLB,BAL,Abraham Cohen,,2.4032958865268386,,,milb_std
milb_tmp:pedro_tovar:2024,2024,MiLB,MIL,Pedro Tovar,,2.231053381830832,,,milb_std
milb_tmp:keiver_garcia:2024,2024,MiLB,NYM,Keiver Garcia,,-0.086691235024775,,,milb_std
milb_tmp:adriander_mejia:2024,2024,MiLB,BAL,Adriander Mejia,,8.135441436220539,,,milb_std
