playerID,BABIP,BBK,OPS_plus_approx,avg_ev,whiff_rate,BABIP_z,BBK_z,OPS_plus_approx_z,avg_ev_z,whiff_rate_z
kiermke01,0.2894736842105263,0.1,85.2,,,0.0818733633881848,-1.0632626064070847,-0.44657729257312095,0,0
kiermke01,0.2713178294573643,0.15151515151515152,83.3,,,-0.10404981525898833,-0.8367010898466896,-0.503910292631792,0,0
kikucyu01,,,,,,,,,0,0
kikucyu01,,,,,,,,,0,0
kiliaca01,,,,,,,,,0,0
kimbrcr01,,,,,,,,,0,0
kimha01,0.266025641025641,0.7532467532467533,110.1,,,-0.1582439310746831,1.8096897338419597,0.3047867608273549,0,0
kineris01,0.29518072289156627,0.07317073170731707,91.5,,,0.14031571086601544,-1.1812566243574771,-0.25647313448384396,0,0
kineris01,0.3222748815165877,0.35135135135135137,116.5,,,0.41777067857869704,0.042170293948802014,0.4979084452355096,0,0
kingbr01,,,,,,,,,0,0
kingjo01,,,,,,,,,0,0
kingmi01,,,,,,,,,0,0
kinlety01,,,,,,,,,0,0
kirbyge01,,,,,,,,,0,0
kirilal01,0.25961538461538464,0.3191489361702128,100.8,,,-0.22388750797820067,-0.09945460291674285,0.024156813171755474,0,0
kirkal01,0.29454545454545455,0.6862745098039216,106.0,,,0.13381031016696804,1.5151485630293846,0.1810681817533811,0,0
kitchau01,,,,,,,,,0,0
kittran01,,,,,,,,,0,0
kjershe01,0.3387096774193548,0.30303030303030304,118.6,,,0.5860695296216557,-0.17034368819846854,0.5612764979319351,0,0
kleinwi01,,,,,,,,,0,0
kleinwi01,,,,,,,,,0,0
kloffad01,,,,,,,,,0,0
knackla01,,,,,,,,,0,0
knappan01,0.25,0.0,52.0,,,-0.3223528733334776,-1.5030584914949108,-1.4483960304404226,0,0
kniznan01,0.21212121212121213,0.045454545454545456,61.8,,,-0.7102467368542645,-1.3031512710004443,-1.152678451190436,0,0
kochaja01,,,,,,,,,0,0
kochgr01,0.0,0.16666666666666666,30.6,,,-2.882452372570672,-0.7700653496818676,-2.094146662680189,0,0
kochma01,,,,,,,,,0,0
koenija01,,,,,,,,,0,0
kolekst01,,,,,,,,,0,0
kopecmi01,,,,,,,,,0,0
kopecmi01,,,,,,,,,0,0
kraveev01,,,,,,,,,0,0
kreidry01,0.15384615384615385,0.3157894736842105,62.8,,,-1.3070065268862445,-0.11422938069125003,-1.1225031880016618,0,0
kremede01,,,,,,,,,0,0
kristza01,,,,,,,,,0,0
krookma01,,,,,,,,,0,0
kuhlch01,,,,,,,,,0,0
kuhnejo01,,,,,,,,,0,0
kuhnejo01,,,,,,,,,0,0
kwanst01,0.3036144578313253,1.0392156862745099,123.9,,,0.2266805132499206,3.0673693339275943,0.7212053928324385,0,0
lambepe01,,,,,,,,,0,0
lametdi01,,,,,,,,,0,0
langeal01,,,,,,,,,0,0
langesh01,0.26158940397350994,0.2827586206896552,113.3,,,-0.20367276409731624,-0.2594977129707133,0.40134760303143224,0,0
langfwy01,0.3013698630136986,0.4434782608695652,115.2,,,0.20369496897553477,0.4473406510684911,0.4586806030901033,0,0
larnatr01,0.3092369477911647,0.449438202247191,120.1,,,0.28425704817252445,0.473552228000936,0.6065393927150963,0,0
lasorjo01,,,,,,,,,0,0
latzja01,,,,,,,,,0,0
laurera01,0.38028169014084506,0.125,127.4,,,1.0117834854239336,-0.9533136351351283,0.8268188139931479,0,0
laurera01,0.25,0.21875,83.7,,,-0.3223528733334776,-0.5410049928652916,-0.49184018735628215,0,0
lawde01,,,,,,,,,0,0
lawreju01,,,,,,,,,0,0
lazarma01,,,,,,,,,0,0
leahyky01,,,,,,,,,0,0
leasujo01,,,,,,,,,0,0
leblach01,0.2,0.7777777777777778,136.5,,,-0.8343727731809164,1.9175761702992908,1.1014137090109923,0,0
leclejo01,,,,,,,,,0,0
leebr02,0.25,0.4074074074074074,91.5,,,-0.3223528733334776,0.28870252182586137,-0.25647313448384396,0,0
leedy01,,,,,,,,,0,0
leeju01,0.28125,0.7692307692307693,101.0,,,-0.002340435928828299,1.8799867784114426,0.030191865809510388,0,0
leeko01,0.2757201646090535,0.13934426229508196,91.8,,,-0.0589681511897331,-0.8902281598151534,-0.2474205555272118,0,0
legumca01,,,,,,,,,0,0
leibrbr01,,,,,,,,,0,0
leiteja01,,,,,,,,,0,0
leitema02,,,,,,,,,0,0
leitema02,,,,,,,,,0,0
lemahdj01,0.2468354430379747,0.5428571428571428,84.4,,,-0.3547591961086319,0.884404884696144,-0.4707175031241402,0,0
leonedo01,,,,,,,,,0,0
leonpe01,0.2,0.1,41.3,,,-0.8343727731809164,-1.0632626064070847,-1.7712713465603058,0,0
lewisro02,0.2639593908629442,0.3783783783783784,114.4,,,-0.17940315510195898,0.16103404667524146,0.43454039253908405,0,0
liberma01,,,,,,,,,0,0
lindofr01,0.2989010989010989,0.4409448818897638,129.7,,,0.17841384190192958,0.4361989545616444,0.8962219193273279,0,0
lipsctr01,0.25,0.4,81.5,,,-0.3223528733334776,0.256125048856393,-0.5582257663715854,0,0
litteza01,,,,,,,,,0,0
littlbr02,,,,,,,,,0,0
littllu01,,,,,,,,,0,0
livelbe01,,,,,,,,,0,0
loaisjo01,,,,,,,,,0,0
locklty01,0.21739130434782608,0.15,85.2,,,-0.6562788949731118,-0.8433646638631719,-0.44657729257312095,0,0
lockrbr01,0.14285714285714285,0.0,88.0,,,-1.419538373006561,-1.5030584914949108,-0.36208655564455344,0,0
lodolni01,,,,,,,,,0,0
loftini01,0.2231404958677686,0.7916666666666666,85.5,,,-0.5974048856482175,1.9786589321170442,-0.4375247136164888,0,0
logueza01,,,,,,,,,0,0
longsa01,,,,,,,,,0,0
loperjo01,0.38333333333333336,0.16279069767441862,102.4,,,1.043033526259693,-0.7871117018170545,0.07243723427379437,0,0
loperjo01,0.30120481927710846,0.11538461538461539,89.5,,,0.20200485542594804,-0.9956017010089577,-0.31682366086139224,0,0
lopezja03,0.3902439024390244,0.08,97.0,,,1.1138005042873877,-1.1512217834246499,-0.09050918694558617,0,0
lopezja04,,,,,,,,,0,0
lopezjo02,,,,,,,,,0,0
lopezjo02,,,,,,,,,0,0
lopezni01,0.2878787878787879,0.5522388059701493,96.3,,,0.06554099018730966,0.925665053019949,-0.11163187117772816,0,0
lopezot01,0.321875,0.3333333333333333,107.1,,,0.413675732697216,-0.037072207868824446,0.21426097126103247,0,0
lopezpa01,,,,,,,,,0,0
lopezre01,,,,,,,,,0,0
lorenmi01,,,,,,,,,0,0
lorenmi01,,,,,,,,,0,0
loutory01,,,,,,,,,0,0
lovelri01,,,,,,,,,0,0
lovelri01,,,,,,,,,0,0
lowderh01,,,,,,,,,0,0
lowebr01,0.292,0.29464285714285715,120.3,,,0.10774384253837088,-0.20723133007542363,0.6125744453528512,0,0
lowejo01,0.3440366972477064,0.2601626016260163,108.0,,,0.6406203328016138,-0.35887407500625784,0.2414187081309294,0,0
lowena01,0.3313782991202346,0.568,120.3,,,0.5109932979724712,0.9949821358039401,0.6125744453528512,0,0
lucasea01,,,,,,,,,0,0
lucasea01,,,,,,,,,0,0
lucasea01,,,,,,,,,0,0
lucchjo01,,,,,,,,,0,0
luciama01,0.3333333333333333,0.17857142857142858,88.4,,,0.5310136264122537,-0.7177086966952215,-0.3500164503690436,0,0
lugose01,,,,,,,,,0,0
lukesna01,0.3492063492063492,1.1111111111111112,122.2,,,0.6935596263638216,3.3835624539253772,0.6699074454115223,0,0
luxga01,0.31545741324921134,0.4,110.3,,,0.3479570901891946,0.256125048856393,0.31082181346510984,0,0
luzarje01,,,,,,,,,0,0
lylesjo01,,,,,,,,,0,0
lynchda02,,,,,,,,,0,0
lynnla01,,,,,,,,,0,0
machama01,0.3073394495412844,0.3629032258064516,122.5,,,0.2648259108952366,0.09297496245284463,0.6789600243681544,0,0
maciejo01,,,,,,,,,0,0
maddety01,,,,,,,,,0,0
madribl01,0.37777777777777777,0.3,107.1,,,0.986142426276644,-0.18367083623143304,0.21426097126103247,0,0
madrini01,0.25,0.4,86.0,,,-0.3223528733334776,0.256125048856393,-0.42243708202210173,0,0
maedake01,,,,,,,,,0,0
mahlety01,,,,,,,,,0,0
mailelu01,0.275,0.25,85.0,,,-0.06634292340975793,-0.4035687787753459,-0.4526123452108759,0,0
maldoan01,,,,,,,,,0,0
maldoma01,0.15,0.1568627450980392,63.5,,,-1.3463926730283555,-0.8131825933179289,-1.10138050376952,0,0
malloju02,0.308411214953271,0.27058823529411763,103.7,,,0.27580121527334334,-0.3130225671396172,0.11166507641920066,0,0
manaese01,,,,,,,,,0,0
mannima01,,,,,,,,,0,0
manoaal01,,,,,,,,,0,0
mantijo01,,,,,,,,,0,0
manzaky01,0.29591836734693877,0.21951219512195122,108.2,,,0.14786948366927236,-0.53765289008261,0.2474537607686843,0,0
marchra01,0.3,0.375,134.2,,,0.18966702651396117,0.14617607758443643,1.0320106036768115,0,0
margoma01,0.2795275590551181,0.3888888888888889,98.0,,,-0.01997891673065933,0.20725883940219006,-0.060333923756812034,0,0
marinro01,,,,,,,,,0,0
marloca01,0.2857142857142857,1.0,96.4,,,0.043375626557550014,2.894900359383348,-0.10861434485885049,0,0
marquge01,,,,,,,,,0,0
marshal01,,,,,,,,,0,0
marshbr02,0.36213991769547327,0.3246753246753247,116.0,,,0.8260045152132477,-0.07514977367729415,0.4828208136411225,0,0
martejo01,,,,,,,,,0,0
marteke01,0.31444759206798867,0.6132075471698113,141.1,,,0.3376161193877255,1.1938030680059084,1.2402199196793533,0,0
marteno01,0.2953020134228188,0.12,86.4,,,0.1415577741793028,-0.9753034293895196,-0.4103669767465919,0,0
martest01,0.33877551020408164,0.3333333333333333,110.9,,,0.5867436835385058,-0.037072207868824446,0.32892697137837457,0,0
marteyu01,,,,,,,,,0,0
martian02,0.2831858407079646,0.45454545454545453,99.7,,,0.01748334337942427,0.4960137134497524,-0.00903597633589591,0,0
martiau01,0.31351351351351353,0.425531914893617,105.0,,,0.3280507832294855,0.36841335994264635,0.15089291856460696,0,0
martich02,,,,,,,,,0,0
martida03,,,,,,,,,0,0
martijd02,0.31272727272727274,0.3475177304964539,113.6,,,0.3199993646569459,0.025310187179094213,0.4104001819880644,0,0
martijp01,0.3333333333333333,0.0,76.2,,,0.5310136264122537,-1.5030584914949108,-0.7181546612720883,0,0
martiju01,,,,,,,,,0,0
martini01,,,,,,,,,0,0
martini02,0.26,0.23684210526315788,99.5,,,-0.21994889336398973,-0.4614366583921652,-0.015071028973650823,0,0
martior01,0.5,0.0,103.9,,,2.237746625903717,-1.5030584914949108,0.11770012905695557,0,0
martise01,,,,,,,,,0,0
massemi02,0.27906976744186046,0.26785714285714285,112.8,,,-0.02466688505008294,-0.32503379929537707,0.38625997143704516,0,0
mastrmi01,0.2375,0.4117647058823529,75.9,,,-0.4503578482953374,0.3078657412196664,-0.7272072402287204,0,0
mateojo01,0.2867647058823529,0.20833333333333334,101.1,,,0.0541323471425802,-0.5868170642286067,0.03320939212838763,0,0
matonni01,0.0,0.0,0.0,,,-2.882452372570672,-1.5030584914949108,-3.017509716256678,0,0
matonph01,,,,,,,,,0,0
matonph01,,,,,,,,,0,0
matoslu02,0.225,0.20833333333333334,90.1,,,-0.578362823257197,-0.5868170642286067,-0.2987185029481279,0,0
matsuyu01,,,,,,,,,0,0
matthze01,,,,,,,,,0,0
mattsis01,,,,,,,,,0,0
matzety01,,,,,,,,,0,0
matzst01,,,,,,,,,0,0
mayoco01,0.21052631578947367,0.18181818181818182,53.9,,,-0.72657911005514,-0.7034296095170454,-1.3910630303817517,0,0
mayzati01,,,,,,,,,0,0
mayzati01,,,,,,,,,0,0
mazurad01,,,,,,,,,0,0
mcartja01,,,,,,,,,0,0
mccanja02,0.2876712328767123,0.23214285714285715,102.9,,,0.06341554435979811,-0.4821037582553148,0.08752486586818142,0,0
mccanky01,0.3684210526315789,0.2711864406779661,109.3,,,0.890325836831509,-0.31039168447707777,0.28064655027633567,0,0
mccarja02,0.3342776203966006,0.3974358974358974,116.2,,,0.5406835017634805,0.24484823129003827,0.48885586627887745,0,0
mccauda01,,,,,,,,,0,0
mccauda01,,,,,,,,,0,0
mccorch01,0.2839506172839506,0.2361111111111111,91.1,,,0.02531495989626469,-0.46465154059309954,-0.2685432397593538,0,0
mccoyma01,0.3333333333333333,0.2631578947368421,81.0,,,0.5310136264122537,-0.3457008991585268,-0.5733133979659725,0,0
mccragr01,0.31746031746031744,0.10714285714285714,95.1,,,0.3684676264606858,-1.0318486146150971,-0.14784218700425722,0,0
mccutan01,0.28668941979522183,0.43609022556390975,116.1,,,0.0533613876467249,0.4148483758053826,0.48583833995999975,0,0
mcderch01,,,,,,,,,0,0
mcdontr01,,,,,,,,,0,0
mcfartj01,,,,,,,,,0,0
mcgousc01,,0.0,0.0,,,,-1.5030584914949108,-3.017509716256678,0,0
mcgremi01,,,,,,,,,0,0
mcguire01,0.2765957446808511,0.3333333333333333,91.4,,,-0.05000186277632915,-0.037072207868824446,-0.2594906608027212,0,0
mckenry01,0.2,1.0,227.1,,,-0.8343727731809164,2.894900359383348,3.8352925539139293,0,0
mckenry01,0.0,0.0,0.0,,,-2.882452372570672,-1.5030584914949108,-3.017509716256678,0,0
mckentr01,,,,,,,,,0,0
mckinbi01,0.4166666666666667,0.15384615384615385,87.2,,,1.3843801261579856,-0.8264494375136401,-0.38622676619557267,0,0
mckinza01,0.2702702702702703,0.34782608695652173,96.3,,,-0.11477723826019141,0.026666326201875,-0.11163187117772816,0,0
mcmahry01,0.3268156424581006,0.372972972972973,113.3,,,0.46426987782878903,0.13726129612995355,0.40134760303143224,0,0
mcmiljo01,,,,,,,,,0,0
mcneije01,0.26099706744868034,0.5147058823529411,108.3,,,-0.20973852585970082,0.7605967993983106,0.25047128708756156,0,0
meadcu01,0.3111111111111111,0.2,90.6,,,0.30344922648005884,-0.6234667213192588,-0.2836308713537409,0,0
meadopa01,0.30978260869565216,0.32894736842105265,114.3,,,0.2898448330058514,-0.05636150107443066,0.43152286622020636,0,0
meansjo01,,,,,,,,,0,0
mearsni01,,,,,,,,,0,0
mearsni01,,,,,,,,,0,0
medervi01,,,,,,,,,0,0
medinlu02,,,,,,,,,0,0
meekeja01,,,,,,,,,0,0
megiltr01,,,,,,,,,0,0
megilty01,,,,,,,,,0,0
melenmj01,0.24113475177304963,0.30973451327433627,104.7,,,-0.4131365435191939,-0.14085884741757393,0.1418403396079748,0,0
menacr01,,,,,,,,,0,0
mendida01,0.24468085106382978,0.17142857142857143,87.6,,,-0.37682307544490734,-0.7491226884872091,-0.3741566609200633,0,0
menesjo01,0.2966507177033493,0.3333333333333333,94.2,,,0.1553690427921232,-0.037072207868824446,-0.1749999238741537,0,0
mercami01,,,,,,,,,0,0
merrija01,0.32547169811320753,0.2871287128712871,124.9,,,0.45050735285133564,-0.24027822738135127,0.7513806560212125,0,0
merriwh01,0.32038834951456313,0.6060606060606061,108.0,,,0.39845184004398515,1.1623711150979736,0.2414187081309294,0,0
merriwh01,0.208955223880597,0.7894736842105263,91.7,,,-0.7426677164918231,1.9690142855142412,-0.25043808184608907,0,0
merryju01,,,,,,,,,0,0
mervima01,0.16666666666666666,0.125,48.8,,,-1.1757193730792093,-0.9533136351351283,-1.5449568726444998,0,0
meyerja02,0.2691131498470948,0.29914529914529914,100.9,,,-0.1266266119239064,-0.18742977542021785,0.027174339490633147,0,0
meyerma01,,,,,,,,,0,0
mikolmi01,,,,,,,,,0,0
mileywa01,,,,,,,,,0,0
milladr01,0.325,0.3125,99.3,,,0.44567697643768084,-0.12869635059545476,-0.021106081611405737,0,0
millebo05,,,,,,,,,0,0
millebr04,,,,,,,,,0,0
milleer01,,,,,,,,,0,0
millema03,,,,,,,,,0,0
milleow01,0.2631578947368421,0.0,62.8,,,-0.187610794426257,-1.5030584914949108,-1.1225031880016618,0,0
millery01,,,,,,,,,0,0
millesh01,,,,,,,,,0,0
millety01,,,,,,,,,0,0
millety01,,,,,,,,,0,0
milneho01,,,,,,,,,0,0
minteaj01,,,,,,,,,0,0
miranjo01,0.32608695652173914,0.2727272727272727,117.2,,,0.4568078438256686,-0.3036151685281129,0.5190311294676516,0,0
misiean01,,,,,,,,,0,0
misneka01,0.2,0.0,20.8,,,-0.8343727731809164,-1.5030584914949108,-2.3898642419301757,0,0
mitchga01,0.358974358974359,0.352112676056338,124.4,,,0.7935879340263251,0.04551856867349025,0.7362930244268254,0,0
mizeca01,,,,,,,,,0,0
mlodzca01,,,,,,,,,0,0
molinan01,,,,,,,,,0,0
mollsa01,,,,,,,,,0,0
monasan01,0.2976190476190476,0.4,94.3,,,0.16528512652122607,0.256125048856393,-0.17198239755527645,0,0
moncayo01,0.3793103448275862,0.45454545454545453,118.4,,,1.0018365228236918,0.4960137134497524,0.5552414452941806,0,0
moniami01,0.2737642585551331,0.18421052631578946,100.2,,,-0.07899740762651987,-0.692908176859442,0.006051655258491162,0,0
montafr01,,,,,,,,,0,0
montafr01,,,,,,,,,0,0
monteel01,0.2608695652173913,0.35714285714285715,90.4,,,-0.21104419945359967,0.06764109810446756,-0.2896659239914953,0,0
monteke01,,,,,,,,,0,0
montera01,,,,,,,,,0,0
montgjo01,,,,,,,,,0,0
montgma01,,,,,,,,,0,0
mooredy01,0.2782608695652174,0.43089430894308944,109.2,,,-0.03295032124579472,0.39199694831442045,0.2776290239574584,0,0
moorema02,,,,,,,,,0,0
morejad01,,,,,,,,,0,0
morelch01,0.22784810126582278,0.4563106796116505,106.8,,,-0.5491971327595582,0.5037771006534212,0.20520839230440033,0,0
morelch01,0.26548672566371684,0.25,87.3,,,-0.16376263886745646,-0.4035687787753459,-0.3832092398766954,0,0
morenga01,0.31020408163265306,0.7884615384615384,115.9,,,0.2941608836256835,1.9645629101591011,0.47980328732224525,0,0
morgael01,,,,,,,,,0,0
mortoch02,,,,,,,,,0,0
mountry01,0.3382352941176471,0.23684210526315788,112.5,,,0.5812116558090619,-0.4614366583921652,0.377207392480413,0,0
mulleky01,,,,,,,,,0,0
mullice01,0.26380368098159507,0.41836734693877553,110.3,,,-0.18099768625903154,0.33690388489293244,0.31082181346510984,0,0
muncyma01,0.28776978417266186,0.5844155844155844,130.6,,,0.06442474885343653,1.067177200576799,0.9233796561972248,0,0
munozan01,,,,,,,,,0,0
munozro01,,,,,,,,,0,0
murphse01,0.22580645161290322,0.40298507462686567,101.0,,,-0.5701044377757868,0.2692532842321489,0.030191865809510388,0,0
murphto04,0.15789473684210525,0.2857142857142857,73.6,,,-1.2655474256840231,-0.2464988198154082,-0.7966103455629012,0,0
musgrjo01,,,,,,,,,0,0
mushipa01,,,,,,,,,0,0
myersda01,0.4074074074074074,0.2222222222222222,119.5,,,1.2895616261862373,-0.5257343024108532,0.588434234801832,0,0
myersto01,,,,,,,,,0,0
nanceto01,,,,,,,,,0,0
nardian01,,,,,,,,,0,0
narvaca01,0.42857142857142855,0.3333333333333333,94.9,,,1.506289626121661,-0.037072207868824446,-0.1538772396420117,0,0
narvaom01,0.18867924528301888,0.25,59.8,,,-0.9503018071086383,-0.4035687787753459,-1.2130289775679843,0,0
nastrni01,,,,,,,,,0,0
naylobo01,0.2672811059907834,0.23770491803278687,95.8,,,-0.14538747016039957,-0.4576420433353246,-0.12671950277211524,0,0
naylojo01,0.25059101654846333,0.5523809523809524,119.9,,,-0.31630062865443015,0.9262902070854611,0.6005043400773419,0,0
neelyja01,,,,,,,,,0,0
nelsoky01,,,,,,,,,0,0
nelsoni01,,,,,,,,,0,0
nelsory01,,,,,,,,,0,0
nerishe01,,,,,,,,,0,0
nerishe01,,,,,,,,,0,0
netoza01,0.2962962962962963,0.2785714285714286,117.3,,,0.15173962652526193,-0.27791281160739567,0.5220486557865288,0,0
nevinty01,0.25146198830409355,0.390625,98.5,,,-0.3073815312326754,0.21489418462940924,-0.04524629216242496,0,0
newcose01,,,,,,,,,0,0
newmake01,0.3276595744680851,0.3125,104.5,,,0.4729120774933953,-0.12869635059545476,0.13580528697021987,0,0
nicolky01,,,,,,,,,0,0
nidoto01,0.16666666666666666,0.06666666666666667,56.5,,,-1.1757193730792093,-1.2098612347696935,-1.3126073460909389,0,0
nidoto01,0.2711864406779661,0.2,94.2,,,-0.10539528865235945,-0.6234667213192588,-0.1749999238741537,0,0
nimmobr01,0.2713178294573643,0.4873417721518987,114.6,,,-0.10404981525898833,0.6402505687432282,0.44057544517683855,0,0
nittovi01,,,,,,,,,0,0
nittovi01,,,,,,,,,0,0
nodary01,0.21052631578947367,0.3783783783783784,78.5,,,-0.72657911005514,0.16103404667524146,-0.6487515559379078,0,0
noeljh01,0.2549019607843137,0.20634920634920634,118.5,,,-0.27215484393667005,-0.5955431730597145,0.5582589716130578,0,0
nolaaa01,,,,,,,,,0,0
nootbla01,0.2874015748031496,0.6582278481012658,118.3,,,0.06065413836342539,1.3918004989566013,0.552223918975303,0,0
norbyco01,0.2222222222222222,0.0,89.8,,,-0.6068083732487216,-1.5030584914949108,-0.3077710819047601,0,0
norbyco01,0.3372093023255814,0.28846153846153844,117.4,,,0.5707050915167063,-0.2344165152800284,0.5250661821054065,0,0
nunezde01,,,,,,,,,0,0
nunezna01,0.32608695652173914,0.8,99.3,,,0.4568078438256686,2.0153085892076965,-0.021106081611405737,0,0
oberba01,,,,,,,,,0,0
obrieri01,,,,,,,,,0,0
ohearry01,0.28651685393258425,0.6666666666666666,118.2,,,0.05159424453262922,1.4289140757572618,0.5492063926564257,0,0
ohopplo01,0.3201320132013201,0.2129032258064516,110.8,,,0.3958268541753062,-0.5667188651788944,0.32590944505949687,0,0
ohtansh01,0.344578313253012,0.5,155.4,,,0.6461666962574608,0.6959209339442188,1.671726183278824,0,0
okertst01,,,,,,,,,0,0
olivaed02,0.265625,0.43243243243243246,98.4,,,-0.16234665463115294,0.3987615521281203,-0.048263818481302206,0,0
ollerad01,,,,,,,,,0,0
olougja01,,,,,,,,,0,0
olsonma02,0.3005050505050505,0.4176470588235294,122.2,,,0.19483894469423838,0.3337360874013034,0.6699074454115223,0,0
olsonre01,,,,,,,,,0,0
oneilty01,0.3105022831050228,0.3333333333333333,130.0,,,0.2972145853860259,-0.037072207868824446,0.9052744982839604,0,0
orneljo01,0.3333333333333333,0.15384615384615385,81.5,,,0.5310136264122537,-0.8264494375136401,-0.5582257663715854,0,0
ortegra01,0.1111111111111111,0.5,47.1,,,-1.7446303729096968,0.6959209339442188,-1.5962548200654159,0,0
ortizjo06,0.29375,0.5436893203883495,113.0,,,0.12566453903303154,0.8880647672350165,0.3922950240748001,0,0
ortizlu02,,,,,,,,,0,0
ortizlu03,,,,,,,,,0,0
ortka01,,,,,,,,,0,0
orzeer01,,,,,,,,,0,0
otanemi01,,,,,,,,,0,0
ottavad01,,,,,,,,,0,0
outmaja01,0.2077922077922078,0.2909090909090909,86.2,,,-0.754577464113783,-0.22365228033032633,-0.41640202938434684,0,0
ozunama01,0.366412213740458,0.43529411764705883,141.3,,,0.8697545270746816,0.41134712594621387,1.2462549723171086,0,0
pachecr01,1.0,,311.7,,,7.357945624378106,,6.388119819684222,0,0
pachecr01,0.2631578947368421,0.19047619047619047,82.1,,,-0.187610794426257,-0.6653520437085757,-0.5401206084583211,0,0
pachecr01,0.35,0.3023255813953488,90.5,,,0.7016869263614,-0.17344302495032085,-0.28664839767261807,0,0
paddach01,,,,,,,,,0,0
paganem01,,,,,,,,,0,0
pagesan01,0.3129496402877698,0.26851851851851855,110.5,,,0.32227649697804617,-0.32212509635167436,0.31685686610286473,0,0
pagespe01,0.3037037037037037,0.22413793103448276,101.4,,,0.2275944265026604,-0.5173090938842664,0.042261971085020215,0,0
palacjo01,0.24528301886792453,0.8333333333333334,109.2,,,-0.3706566374700284,2.161907217570305,0.2776290239574584,0,0
palacri01,0.28272251308900526,0.6716417910447762,108.6,,,0.012738684158301984,1.4507944680501887,0.2595238660441937,0,0
palenda01,,,,,,,,,0,0
pallaan01,,,,,,,,,0,0
pareden01,,,,,,,,,0,0
pareden01,,,,,,,,,0,0
paredis01,0.2740740740740741,0.6486486486486487,102.5,,,-0.07582477340693289,1.3496715739396359,0.0754547605926716,0,0
paredis01,0.26353790613718414,0.7647058823529411,124.3,,,-0.18371932644337655,1.8600865121178753,0.7332754981079478,0,0
parisky01,0.15151515151515152,0.4117647058823529,74.0,,,-1.3308769184875238,0.3078657412196664,-0.7845402402873914,0,0
parkemi01,,,,,,,,,0,0
parsowe01,,,,,,,,,0,0
parsowe01,,,,,,,,,0,0
pasquvi01,0.2824427480916031,0.5633802816901409,115.9,,,0.009873779239288356,0.9746648047745311,0.47980328732224525,0,0
paulegr01,0.13333333333333333,0.0,66.0,,,-1.5170659729775018,-1.5030584914949108,-1.0259423457975845,0,0
paxtoja01,,,,,,,,,0,0
paxtoja01,,,,,,,,,0,0
payamjo01,,,,,,,,,0,0
pearsna01,,,,,,,,,0,0
pearsna01,,,,,,,,,0,0
pederjo01,0.3305084745762712,0.5238095238095238,139.8,,,0.5020859484547715,0.8006342399175108,1.2009920775339473,0,0
pegueel01,,,,,,,,,0,0
pegueli01,0.2857142857142857,0.0,76.2,,,0.043375626557550014,-1.5030584914949108,-0.7181546612720883,0,0
penaje02,0.30851063829787234,0.22522522522522523,108.4,,,0.27681934989224877,-0.5125272187745821,0.2534888134064392,0,0
penniwa01,,,,,,,,,0,0
penniwa01,,,,,,,,,0,0
penroza01,,,,,,,,,0,0
pepiory01,,,,,,,,,0,0
peralda01,0.3160919540229885,0.4074074074074074,117.3,,,0.35445504025796465,0.28870252182586137,0.5220486557865288,0,0
peralfr01,,,,,,,,,0,0
perallu01,,,,,,,,,0,0
peralsa01,,,,,,,,,0,0
peralwa01,,,,,,,,,0,0
perazos02,0.16666666666666666,0.3333333333333333,118.2,,,-1.1757193730792093,-0.037072207868824446,0.5492063926564257,0,0
perdoge01,0.3284132841328413,0.6206896551724138,110.7,,,0.480630364434646,1.2267090711191813,0.3228919187406196,0,0
peredjh01,0.3103448275862069,0.0,76.5,,,0.29560217820653495,-1.5030584914949108,-0.7091020823154561,0,0
perezci01,,,,,,,,,0,0
perezma02,,,,,,,,,0,0
perezma02,,,,,,,,,0,0
perezsa02,0.3107476635514019,0.34108527131782945,121.3,,,0.29972737881761646,-0.0029795035984502825,0.6427497085416254,0,0
perezwe01,0.2961672473867596,0.34782608695652173,106.0,,,0.150418114330534,0.026666326201875,0.1810681817533811,0,0
perkibl01,0.3269961977186312,0.3888888888888889,102.8,,,0.4661188355570654,0.20725883940219006,0.08450733954930376,0,0
peterda01,,,,,,,,,0,0
peterja01,0.06666666666666667,0.5,40.2,,,-2.199759172774087,0.6959209339442188,-1.8044641360679574,0,0
petermi01,,,,,,,,,0,0
petermi01,,,,,,,,,0,0
pfaadbr01,,,,,,,,,0,0
phamth01,0.33004926108374383,0.3968253968253968,111.7,,,0.49738341952572246,0.24216327472662055,0.3530671819293938,0,0
phamth01,0.2916666666666667,0.1111111111111111,90.8,,,0.10433037653938833,-1.014396396952882,-0.27759581871598593,0,0
phamth01,0.24489795918367346,0.4375,102.2,,,-0.3745998018893388,0.4210485057643276,0.06640218163603945,0,0
phillev01,,,,,,,,,0,0
phillty01,,,,,,,,,0,0
pillake01,0.2857142857142857,0.19672131147540983,104.5,,,0.043375626557550014,-0.6378862585352532,0.13580528697021987,0,0
pillake01,0.2,0.5,99.6,,,-0.8343727731809164,0.6959209339442188,-0.01205350265477358,0,0
pintore02,0.3333333333333333,0.2222222222222222,108.5,,,0.5310136264122537,-0.5257343024108532,0.25650633972531645,0,0
pintori01,,,,,,,,,0,0
pintri01,,,,,,,,,0,0
pivetni01,,,,,,,,,0,0
plesaza01,,,,,,,,,0,0
pocheco01,,,,,,,,,0,0
